Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
867,40,This shirt will brighten you day,5,1,0,General,Tops,Knits
850,43,Too delicate,1,0,4,General,Tops,Blouses
867,49,Very cute tee!,5,1,2,General,Tops,Knits
860,43,Beautiful and tailored.,5,1,9,General,Tops,Knits
850,29,Star print is so pretty!,5,1,3,General,Tops,Blouses
867,66,Soft and cute,4,1,2,General,Tops,Knits
946,54,,2,0,0,General,Tops,Sweaters
1110,49,Lovely but armholes too revealing for me...,4,1,7,General Petite,Dresses,Dresses
1083,34,Very cute everyday dress,4,1,8,General Petite,Dresses,Dresses
867,62,Simply dive-ine!,5,1,2,General,Tops,Knits
861,49,A lovely piece to be worn and cherished,5,1,13,General,Tops,Knits
860,42,Flattering tee,4,1,8,General,Tops,Knits
1081,55,Classic,5,1,1,General Petite,Dresses,Dresses
1110,30,Lovely dress,5,1,1,General Petite,Dresses,Dresses
1098,54,Sassy maxi,5,1,0,General,Dresses,Dresses
1083,38,A poor quality dress,2,0,4,General Petite,Dresses,Dresses
946,43,This sweater is short in length,3,0,1,General,Tops,Sweaters
936,39,Signature retailer sweater,5,1,0,General Petite,Tops,Sweaters
1098,26,Beautiful and unique dress,5,1,0,General,Dresses,Dresses
1081,34,"Nice dress, fit is ok",4,1,0,General Petite,Dresses,Dresses
867,65,Really soft,5,1,0,General,Tops,Knits
1081,36,A little big up top,4,1,0,General Petite,Dresses,Dresses
860,23,Lovely lace top!,4,1,0,General,Tops,Knits
1110,43,Skirt flares more than it looks,4,1,2,General,Dresses,Dresses
1110,35,"Oh, so gorgeous",5,1,0,General,Dresses,Dresses
1022,37,Love these jeans!,5,1,3,General,Bottoms,Jeans
850,44,Beautiful feminine blouse,5,1,21,General,Tops,Blouses
860,48,Great detail,5,1,0,General,Tops,Knits
1110,43,Pretty; low cut arm holes,3,1,5,General,Dresses,Dresses
1074,50,Very pretty - runs large (busty petites rejoice 3),4,1,2,General,Dresses,Dresses
1094,37,Love this dress!,5,1,0,General,Dresses,Dresses
1025,59,,5,1,1,General Petite,Bottoms,Jeans
1094,56,Gorgeous turquoise color,5,1,19,General,Dresses,Dresses
230,30,Skarlett blue demi convertible bra review,5,1,1,Initmates,Intimate,Intimates
837,67,Much cuter in the picture,3,0,6,General,Tops,Blouses
1081,45,Cute and comfy dress,4,1,2,General,Dresses,Dresses
837,44,Adorable tank!,5,1,1,General,Tops,Blouses
442,32,,4,1,0,Initmates,Intimate,Swim
1025,37,Almost,4,1,3,General Petite,Bottoms,Jeans
1094,39,Lovely feel and color,4,1,24,General,Dresses,Dresses
744,63,Beautiful chemise!,5,1,0,Initmates,Intimate,Intimates
1081,54,Wow!,5,1,3,General,Dresses,Dresses
1094,40,Perfect ease,5,1,1,General,Dresses,Dresses
1081,46,Very messy t-shirt,2,0,0,General Petite,Dresses,Dresses
837,23,Down with drycleaning,2,0,0,General,Tops,Blouses
1094,42,Great maxi dress,5,1,5,General,Dresses,Dresses
1094,30,Bad fit for me,3,1,0,General,Dresses,Dresses
1081,29,Comfort,5,1,0,General Petite,Dresses,Dresses
1081,47,"Great dress, too short",3,1,0,General Petite,Dresses,Dresses
1081,36,Perfect for everyone!!!!,5,1,0,General Petite,Dresses,Dresses
1081,52,,5,1,0,General Petite,Dresses,Dresses
1094,40,Beautiful summer dress,4,1,2,General,Dresses,Dresses
1081,45,"Comfy, runs large",4,1,0,General Petite,Dresses,Dresses
1094,36,Super comfy dress,5,1,1,General,Dresses,Dresses
1025,34,They keep their shape,4,1,2,General Petite,Bottoms,Jeans
775,66,Don't size up,3,1,0,Initmates,Intimate,Sleep
1081,45,"Really cute dress, if you can do the handkerchief",3,1,0,General Petite,Dresses,Dresses
1094,48,Gorgeous,5,1,0,General,Dresses,Dresses
1094,26,Worst purchase ever,1,0,0,General,Dresses,Dresses
1094,59,Not good quality,2,0,2,General,Dresses,Dresses
1094,33,Great summer dress,4,1,0,General,Dresses,Dresses
442,53,Summer and spring go to tunic,5,1,1,Initmates,Intimate,Swim
1081,52,Great style,4,1,0,General Petite,Dresses,Dresses
1081,39,Beautiful casual dress,5,1,0,General Petite,Dresses,Dresses
1081,51,Perfect and easy to wear dress,5,1,0,General Petite,Dresses,Dresses
1087,31,Muumuu,1,0,0,General,Dresses,Dresses
1081,43,Great fall dress,5,1,0,General Petite,Dresses,Dresses
1025,57,Makes my butt look amazing!!,5,1,0,General Petite,Bottoms,Jeans
1094,39,Not a halter?,5,1,2,General,Dresses,Dresses
1094,36,Beautiful color and drape,4,1,3,General,Dresses,Dresses
1087,38,Not a midi on me but still so cute,5,1,0,General,Dresses,Dresses
1094,59,,5,1,0,General,Dresses,Dresses
1094,37,Comfortable and pretty,3,0,2,General,Dresses,Dresses
1081,48,Perfect everyday dress,5,1,0,General,Dresses,Dresses
442,47,Beautiful embroidery,4,1,0,Initmates,Intimate,Swim
1072,36,"So cute, but so big!",3,1,3,General,Dresses,Dresses
829,25,"Excellent cut and idea,poor fabric c",3,1,2,General Petite,Tops,Blouses
1175,30,"Very cute, runs small",3,0,5,Initmates,Intimate,Swim
952,57,,5,1,0,General,Tops,Sweaters
411,55,,5,1,0,Initmates,Intimate,Intimates
829,24,Cute shirt but really strange design,2,0,3,General Petite,Tops,Blouses
411,38,Too tight and too big at the same time.,3,1,0,Initmates,Intimate,Intimates
411,37,Best strapless ever,5,1,0,Initmates,Intimate,Intimates
952,35,Perfect,5,1,0,General,Tops,Sweaters
829,34,Love it,5,1,3,General,Tops,Blouses
829,34,Great shirt,5,1,3,General,Tops,Blouses
829,49,Great purchase,5,1,0,General,Tops,Blouses
411,29,Runs very small,2,0,0,Initmates,Intimate,Intimates
839,44,Much thinner,3,1,3,General,Tops,Blouses
411,48,Good luck getting it on!,2,0,1,Initmates,Intimate,Intimates
839,23,Very versatile,5,1,0,General,Tops,Blouses
952,45,Cute but itchy,4,1,6,General,Tops,Sweaters
829,38,Would love the cut but,3,0,17,General,Tops,Blouses
411,41,Comfortable strapless,5,1,2,Initmates,Intimate,Intimates
952,53,My new favorite pullover,5,1,0,General,Tops,Sweaters
1072,29,Top gapes open,2,0,2,General,Dresses,Dresses
993,35,,3,0,0,General Petite,Bottoms,Skirts
829,33,Great top to transition to fall!,4,1,0,General,Tops,Blouses
829,28,Nice shirt,4,1,0,General,Tops,Blouses
860,45,,1,0,2,General,Tops,Knits
860,54,Amazing product,5,1,0,General,Tops,Knits
1027,39,Best jeans!,5,1,0,General,Bottoms,Jeans
1098,39,Is this really black?,5,1,0,General Petite,Dresses,Dresses
829,36,Great fall top,5,1,0,General,Tops,Blouses
936,21,,5,1,0,General,Tops,Sweaters
1066,26,Loved these!,5,1,1,General,Bottoms,Pants
936,39,,3,0,0,General,Tops,Sweaters
1022,36,,1,0,0,General,Bottoms,Jeans
860,31,Odd dimensions,2,0,0,General,Tops,Knits
860,20,Not for the well endowed,3,0,0,General,Tops,Knits
1098,35,,5,1,0,General Petite,Dresses,Dresses
949,70,Versatile jacket,4,1,1,General Petite,Tops,Sweaters
1066,39,,5,1,0,General,Bottoms,Pants
1027,45,"Ok, lightweight jean",3,1,0,General,Bottoms,Jeans
829,36,Great top for everyday wear!,5,1,0,General Petite,Tops,Blouses
936,26,Classic with a twist,5,1,1,General,Tops,Sweaters
936,78,"Stylish, comfortable and affordable!!!!",5,1,2,General,Tops,Sweaters
860,39,So cute!,5,1,0,General,Tops,Knits
860,43,Adorable,3,1,0,General,Tops,Knits
1066,33,"Nice fit, nice quality",5,1,5,General,Bottoms,Pants
949,35,Huge,3,1,1,General Petite,Tops,Sweaters
860,51,I wanted to like this...,1,0,0,General,Tops,Knits
1066,41,Perfect work pants!,5,1,0,General,Bottoms,Pants
949,27,Size down,3,0,1,General Petite,Tops,Sweaters
829,44,Subtle beauty,5,1,4,General Petite,Tops,Blouses
1003,38,Small in the waist,5,1,0,General,Bottoms,Skirts
860,52,~~so very retailer~~,5,1,0,General,Tops,Knits
1008,60,My new favorite skirt!,5,1,0,General,Bottoms,Skirts
1080,36,Bad zipper,3,0,0,General,Dresses,Dresses
927,44,,5,1,0,General,Tops,Sweaters
1098,34,Dissapointed,3,0,4,General Petite,Dresses,Dresses
831,41,,5,1,0,General Petite,Tops,Blouses
1020,47,"Versatile, great fit, pockets!",5,1,0,General Petite,Bottoms,Skirts
863,60,Sleeves stretch out,4,0,3,General,Tops,Knits
1020,38,Great fit for curves,5,1,1,General Petite,Bottoms,Skirts
977,31,Enormous!!,1,0,0,General Petite,Jackets,Jackets
1080,39,"Red ""evanthe"" dress",4,1,1,General,Dresses,Dresses
912,46,Haven't washed well,3,0,0,General Petite,Tops,Fine gauge
865,63,"Beautiful, flattering top",5,1,2,General,Tops,Knits
850,33,I wear my sunglasses,5,1,0,General,Tops,Blouses
1080,56,Does not fit well but is beautiful,2,0,0,General,Dresses,Dresses
1080,40,Small-chested women need not apply,5,1,0,General,Dresses,Dresses
947,48,Beautiful sweater but not flattering on me,3,1,0,General,Tops,Sweaters
1020,37,Pop of color,5,1,8,General Petite,Bottoms,Skirts
850,32,Dress up or down,5,1,7,General,Tops,Blouses
947,57,Awesomesauce!,5,1,8,General,Tops,Sweaters
947,45,Love this!!,5,1,12,General,Tops,Sweaters
424,24,Lovely but not for me,3,1,0,Initmates,Intimate,Lounge
850,69,Great summer print,5,1,6,General,Tops,Blouses
485,38,Great skort,5,1,0,General,Bottoms,Shorts
947,79,Sweater love!,5,1,1,General,Tops,Sweaters
927,47,So versitle,5,1,0,General,Tops,Sweaters
927,56,Gorgeous and flexible,5,1,2,General,Tops,Sweaters
927,54,,3,0,1,General,Tops,Sweaters
1020,48,Bright spring skirt,5,1,0,General Petite,Bottoms,Skirts
1020,41,Beautiful!,5,1,1,General Petite,Bottoms,Skirts
927,68,W i d e collar,4,1,2,General,Tops,Sweaters
977,49,Fun and uniquely dramatically elegant,5,1,3,General Petite,Jackets,Jackets
1080,30,Pretty but not for me,4,1,2,General,Dresses,Dresses
947,52,,5,1,0,General,Tops,Sweaters
831,42,Very pretty,4,1,0,General Petite,Tops,Blouses
603,51,Gorgeous shorts,3,1,0,General,Bottoms,Shorts
865,44,Soft lace and beautiful color,5,1,0,General,Tops,Knits
947,52,,4,1,0,General,Tops,Sweaters
947,38,Great sweater!,4,1,3,General,Tops,Sweaters
947,38,Comfy and classic,4,1,1,General,Tops,Sweaters
424,29,,5,1,1,Initmates,Intimate,Lounge
1020,34,Ideal fit and feel for gals with curves,5,1,15,General Petite,Bottoms,Skirts
1122,62,Madly in love!,5,1,2,General,Jackets,Outerwear
947,67,Delaney pullover,4,1,0,General,Tops,Sweaters
947,77,Delaney pullover,2,0,1,General,Tops,Sweaters
850,67,Best purchase anywhere lately!,5,1,4,General,Tops,Blouses
1020,31,,5,1,0,General Petite,Bottoms,Skirts
947,41,Wish it loved me back!!!!,4,1,1,General,Tops,Sweaters
1020,61,I love this skirt!,5,1,1,General Petite,Bottoms,Skirts
850,64,Just as cute as expected,5,1,0,General Petite,Tops,Blouses
1080,30,Nice fall dress but needs the right body type,3,1,2,General,Dresses,Dresses
947,47,So flipping soft and pretty!,4,1,1,General,Tops,Sweaters
947,45,It's a bell,3,0,1,General,Tops,Sweaters
850,35,So cute and unique!,5,1,2,General Petite,Tops,Blouses
1022,26,Dream pants do come true,5,1,4,General,Bottoms,Jeans
862,35,Nice,5,1,0,General,Tops,Knits
1078,66,Love it!,5,1,2,General,Dresses,Dresses
1078,62,,5,1,7,General,Dresses,Dresses
1077,29,Cute & unique,5,1,0,General Petite,Dresses,Dresses
1078,33,Lovely gem!!,5,1,2,General,Dresses,Dresses
985,53,Great twist on a cargo jacket,5,1,0,General,Jackets,Jackets
1201,38,,3,1,0,General,Dresses,Dresses
996,39,Dear eva,5,1,1,General Petite,Bottoms,Skirts
864,48,Cozy sweater in a boxy style,3,1,6,General,Tops,Knits
927,30,Super cozy,4,1,0,General,Tops,Sweaters
1046,49,"Attractive casual pants, nice texture and color",5,1,0,General Petite,Bottoms,Pants
864,64,,5,1,2,General,Tops,Knits
985,45,My new fave!,5,1,4,General,Jackets,Jackets
1078,56,"Wanted to love, but...",3,0,15,General Petite,Dresses,Dresses
862,32,"Sexy, simple top",5,1,0,General,Tops,Knits
1046,43,,5,1,2,General Petite,Bottoms,Pants
862,48,Too low cut,2,0,1,General,Tops,Knits
1072,53,,4,1,0,General,Dresses,Dresses
1080,41,So flattering!,5,1,0,General,Dresses,Dresses
985,40,Cute style but runs big!,4,1,2,General,Jackets,Jackets
864,32,Shorter & smaller than picture/ description,2,0,0,General,Tops,Knits
927,68,A/c is running,5,1,0,General,Tops,Sweaters
1078,65,,5,1,2,General Petite,Dresses,Dresses
1072,39,Runs really small,4,1,0,General,Dresses,Dresses
1078,43,Elegant comfort,5,1,14,General Petite,Dresses,Dresses
862,26,Order up a size!,5,1,0,General,Tops,Knits
1201,35,,5,1,0,General,Dresses,Dresses
1046,53,Very cute,4,1,3,General Petite,Bottoms,Pants
942,22,Sweater season,4,1,2,General,Tops,Sweaters
1059,45,Stylish and functional,5,1,0,General,Bottoms,Pants
1059,72,"Lovely pants, bad fit",3,1,3,General,Bottoms,Pants
1094,56,Statement dress!,5,1,0,General Petite,Dresses,Dresses
833,71,Easy breezy,5,1,2,General,Tops,Blouses
1051,29,"Lovely, airy, but a tad big",4,1,0,General Petite,Bottoms,Pants
833,48,"Super cute and flow, perfect for summer",5,1,3,General,Tops,Blouses
115,39,,4,1,0,Initmates,Intimate,Sleep
878,51,,5,1,1,General,Tops,Knits
1094,59,Gorgeous big floral,4,1,1,General Petite,Dresses,Dresses
942,52,Cozy and warm,4,1,4,General,Tops,Sweaters
115,41,On the fence,3,1,0,Initmates,Intimate,Sleep
1059,50,I love them!,5,1,0,General Petite,Bottoms,Pants
1078,39,Cute and decent make!,4,1,8,General Petite,Dresses,Dresses
833,46,Pretty but sheer,5,1,2,General,Tops,Blouses
1051,25,Not quite perfect,3,1,1,General Petite,Bottoms,Pants
1059,54,Wanted to love these but didn't,3,0,1,General Petite,Bottoms,Pants
1059,54,,4,1,9,General Petite,Bottoms,Pants
1059,51,Maybe not for everyone,4,0,0,General Petite,Bottoms,Pants
1051,47,Could live in this jumpsuit,5,1,0,General Petite,Bottoms,Pants
1059,79,Cute and funky work pants,5,1,1,General Petite,Bottoms,Pants
1078,55,Nice winter dress,5,1,0,General Petite,Dresses,Dresses
1051,58,Great romper but not for all body types!!,4,1,4,General Petite,Bottoms,Pants
833,66,,5,1,15,General,Tops,Blouses
1051,53,Material was light and comfortable,5,1,1,General Petite,Bottoms,Pants
1059,40,Unique and well made,5,1,0,General Petite,Bottoms,Pants
1051,30,Not for me,4,1,0,General Petite,Bottoms,Pants
992,50,,5,1,0,General Petite,Bottoms,Skirts
1051,33,Embroidered gauze romper,5,1,20,General Petite,Bottoms,Pants
1053,33,Bridgette jogger,4,1,0,General,Bottoms,Pants
1059,43,Perfect pants!!,5,1,0,General,Bottoms,Pants
825,45,Perfect,5,1,2,General Petite,Tops,Blouses
1059,85,Nice pants if you have super tiny calves,2,1,2,General,Bottoms,Pants
1094,27,Favorite retailer purchase!,5,1,0,General Petite,Dresses,Dresses
942,34,Great quality and color but boxy and ill-fitting,2,0,1,General,Tops,Sweaters
1078,49,Versatile comfortable dress,4,1,0,General Petite,Dresses,Dresses
992,66,Sizing issue,4,1,0,General Petite,Bottoms,Skirts
833,24,A size 2 too big,3,1,0,General,Tops,Blouses
1059,44,Love these pants!,5,1,0,General,Bottoms,Pants
1059,26,Runs small,5,1,0,General,Bottoms,Pants
1059,58,"Fun, true to size",4,1,3,General,Bottoms,Pants
1078,44,Beutiful dress,4,1,8,General Petite,Dresses,Dresses
1051,37,Comfy,4,1,2,General Petite,Bottoms,Pants
1059,47,Adorable,4,1,1,General,Bottoms,Pants
1059,32,Great pattern,4,1,0,General,Bottoms,Pants
1051,35,Flowy & fun,5,1,11,General Petite,Bottoms,Pants
833,56,Super cute,5,1,7,General,Tops,Blouses
1094,34,Gorgeous!!!,5,1,18,General Petite,Dresses,Dresses
992,34,Runs small,4,1,0,General Petite,Bottoms,Skirts
1094,37,Perfect for hourglass,5,1,12,General Petite,Dresses,Dresses
1094,34,Absolutely beautiful and comfortable,5,1,33,General Petite,Dresses,Dresses
942,38,"Pretty, but ill fitting",2,0,6,General,Tops,Sweaters
878,35,Cute!,4,1,0,General,Tops,Knits
992,53,Stunning skirt!,5,1,2,General Petite,Bottoms,Skirts
1051,34,Too big on top,3,0,1,General Petite,Bottoms,Pants
833,38,Great top,5,1,0,General,Tops,Blouses
1051,38,Best for tall folks,3,1,5,General Petite,Bottoms,Pants
1094,35,Perfect,5,1,0,General,Dresses,Dresses
1059,52,Classic and timeless,5,1,2,General,Bottoms,Pants
867,37,,4,1,0,General,Tops,Knits
1013,45,Great work skirt,5,1,2,General,Bottoms,Skirts
1044,39,,3,0,0,General,Bottoms,Pants
835,32,Pirate sleeves,1,0,0,General Petite,Tops,Blouses
1059,36,Lovely,5,1,1,General,Bottoms,Pants
835,39,Why did i order this?,5,1,2,General Petite,Tops,Blouses
857,29,,5,1,0,General Petite,Tops,Knits
867,35,,5,1,1,General,Tops,Knits
1104,41,Cute & comfortable,4,1,0,General Petite,Dresses,Dresses
835,31,Great shirt,4,1,1,General Petite,Tops,Blouses
835,46,Cute blouse!,4,1,7,General Petite,Tops,Blouses
434,37,Nice idea,3,0,1,Initmates,Intimate,Lounge
878,41,Loved it but big,3,1,0,General,Tops,Knits
1020,55,Love the color and stretch,5,1,0,General,Bottoms,Skirts
867,26,Color better in person,4,1,0,General,Tops,Knits
1104,51,Cute but no shape or support up top,3,0,11,General Petite,Dresses,Dresses
867,47,Great top!,5,1,0,General,Tops,Knits
1059,32,,4,1,0,General,Bottoms,Pants
835,49,Shoulders are puffy,3,1,1,General Petite,Tops,Blouses
835,34,Better in person,5,1,3,General Petite,Tops,Blouses
835,27,"Beautiful details, but not quite right",3,0,0,General Petite,Tops,Blouses
1020,56,Fits like a glove,5,1,5,General,Bottoms,Skirts
835,28,Maternity top,1,0,4,General Petite,Tops,Blouses
835,56,"Why floreat? so perfect, yet so wrong!",3,0,25,General Petite,Tops,Blouses
867,70,Fabulous top,5,1,0,General,Tops,Knits
1020,31,Lovely,5,1,6,General,Bottoms,Skirts
1059,58,Cute pants!,5,1,0,General,Bottoms,Pants
835,63,Love it but runs large!,5,1,2,General Petite,Tops,Blouses
1059,26,Add to your collection,5,1,1,General,Bottoms,Pants
1059,51,Another winner,5,1,5,General,Bottoms,Pants
867,63,"Wear now along, wear later with a sweater",5,1,3,General,Tops,Knits
835,33,"Just beautiful, but...",4,1,2,General Petite,Tops,Blouses
835,36,,5,1,0,General Petite,Tops,Blouses
835,54,,5,1,3,General Petite,Tops,Blouses
1020,26,"Stunning, just wasn't quite right for my needs",5,1,0,General,Bottoms,Skirts
878,48,,2,0,2,General,Tops,Knits
964,33,Perfect,5,1,0,General Petite,Jackets,Jackets
178,24,Very sheer and not as form fitting,3,0,0,Initmates,Intimate,Intimates
860,26,Beautiful fabric!,5,1,0,General Petite,Tops,Knits
860,56,Great summer t,4,1,1,General Petite,Tops,Knits
899,63,Nice styling!,4,1,2,General Petite,Tops,Fine gauge
914,43,Great staple with unique touches!,5,1,0,General,Tops,Fine gauge
860,39,Cute!,5,1,2,General Petite,Tops,Knits
225,32,Quality and whimsy,5,1,1,Initmates,Intimate,Legwear
841,28,This top runs very large,3,0,4,General,Tops,Blouses
862,37,Flattering and comfortable!,5,1,0,General,Tops,Knits
970,42,Audrey hepburn,4,1,0,General Petite,Jackets,Jackets
862,33,Beautiful but has flaws,3,1,1,General,Tops,Knits
225,45,Add a little fun!,5,1,1,Initmates,Intimate,Legwear
899,63,Great autumn sweater!,5,1,4,General Petite,Tops,Fine gauge
862,38,,2,0,1,General,Tops,Knits
899,45,Wish it looked as cute in person,2,0,0,General Petite,Tops,Fine gauge
862,40,,1,0,0,General,Tops,Knits
899,52,"Relaxed, flowing fit",4,1,2,General Petite,Tops,Fine gauge
862,53,Great top!,4,1,4,General,Tops,Knits
899,47,Cardigan love,5,1,6,General Petite,Tops,Fine gauge
862,43,Soft and relaxed fit,4,1,1,General,Tops,Knits
860,37,Pretty and nicely cut,4,1,1,General Petite,Tops,Knits
225,38,I wanted to love them,2,0,0,Initmates,Intimate,Legwear
860,33,Flattering and easy,4,1,0,General Petite,Tops,Knits
860,42,,5,1,0,General Petite,Tops,Knits
860,48,Not a white tee,4,1,0,General Petite,Tops,Knits
862,58,Generously sized,5,1,2,General,Tops,Knits
860,29,Nice structure,3,1,1,General Petite,Tops,Knits
862,36,,5,1,3,General,Tops,Knits
899,28,Darker in person,3,0,0,General Petite,Tops,Fine gauge
899,53,Capsule wardrobe staple,5,1,1,General Petite,Tops,Fine gauge
398,30,Relaxed fit,4,1,2,Initmates,Intimate,Lounge
970,37,Soft and flattering,5,1,1,General,Jackets,Jackets
860,53,Great all around top,4,1,0,General Petite,Tops,Knits
964,71,The best layering piece,5,1,6,General Petite,Jackets,Jackets
862,59,Cute shirt,5,1,0,General,Tops,Knits
225,41,,5,1,1,Initmates,Intimate,Legwear
899,54,"Cute sweater, runs large",4,1,0,General Petite,Tops,Fine gauge
860,39,,5,1,0,General Petite,Tops,Knits
964,36,The alternative to the green cargo jacket,5,1,0,General Petite,Jackets,Jackets
899,53,Classic and trendy,5,1,0,General Petite,Tops,Fine gauge
862,37,,5,1,0,General,Tops,Knits
225,38,Need petite sizing,4,1,0,Initmates,Intimate,Legwear
895,30,,2,0,0,General,Tops,Fine gauge
431,19,Really cute,4,1,0,Initmates,Intimate,Intimates
862,35,Love this top,5,1,0,General,Tops,Knits
831,48,Bright and airy!,5,1,3,General,Tops,Blouses
899,65,Cute little cardi,5,1,0,General Petite,Tops,Fine gauge
860,45,Color,5,1,4,General Petite,Tops,Knits
225,58,So fun!,5,1,0,Initmates,Intimate,Legwear
964,66,Nice vest,5,1,4,General Petite,Jackets,Jackets
862,64,Much cuter in person,5,1,2,General,Tops,Knits
862,59,Good everyday shirt,3,1,0,General,Tops,Knits
841,35,Does not fit as expected,2,0,3,General,Tops,Blouses
899,28,Soft and cute,5,1,0,General Petite,Tops,Fine gauge
841,38,Great top,4,1,3,General,Tops,Blouses
830,46,Lovely material,5,1,12,General Petite,Tops,Blouses
1081,35,Green not as pictured,4,1,2,General,Dresses,Dresses
1035,59,,5,1,0,General,Bottoms,Jeans
984,55,Love this jacket!,5,1,0,General Petite,Jackets,Jackets
1008,29,Terrible!,1,0,2,General Petite,Bottoms,Skirts
830,31,Love it!,5,1,0,General Petite,Tops,Blouses
984,60,Wow!,5,1,12,General Petite,Jackets,Jackets
769,55,Nice little top,4,1,2,Initmates,Intimate,Lounge
1025,41,My new favorite jeans,4,1,2,General,Bottoms,Jeans
830,60,Off the shoulder elastic issues,3,1,13,General Petite,Tops,Blouses
888,54,Nice top,5,1,0,General,Tops,Knits
1008,51,Comfy,5,1,5,General Petite,Bottoms,Skirts
34,42,The best boy short,5,1,0,Initmates,Intimate,Intimates
1008,32,A little long,3,1,0,General Petite,Bottoms,Skirts
1008,35,Good skirt,5,1,1,General Petite,Bottoms,Skirts
1081,34,"Nice, but not for me",4,1,4,General,Dresses,Dresses
1008,27,Cute and comfy,4,1,6,General Petite,Bottoms,Skirts
984,56,One of the best denim dusters!!,5,1,0,General Petite,Jackets,Jackets
888,26,Good but runs very small,4,1,1,General,Tops,Knits
1008,39,,5,1,1,General Petite,Bottoms,Skirts
1095,27,"Runs small, stiff top",4,0,0,General Petite,Dresses,Dresses
1095,35,"Great fit, alluring",5,1,2,General Petite,Dresses,Dresses
1008,53,Lovely pattern,5,1,1,General Petite,Bottoms,Skirts
1013,28,Omg! back is see-through!!,1,0,1,General,Bottoms,Skirts
1027,59,Runs large,5,1,2,General,Bottoms,Jeans
1095,46,Runs very small,3,0,1,General Petite,Dresses,Dresses
1095,34,Fit works for some and for others,3,0,4,General Petite,Dresses,Dresses
867,56,Flattering top,5,1,5,General,Tops,Knits
1008,45,Great work skirt,5,1,5,General Petite,Bottoms,Skirts
867,38,,3,0,0,General,Tops,Knits
1008,36,Beautiful skirt - get ready for compliments,4,1,1,General Petite,Bottoms,Skirts
1095,24,Classic,5,1,2,General Petite,Dresses,Dresses
825,39,Surprisingly nice in person,4,1,0,General Petite,Tops,Blouses
825,35,Not for my body type,4,1,0,General Petite,Tops,Blouses
867,47,Not like the photo at all,1,0,20,General,Tops,Knits
867,60,Too low and very big armholes!,2,0,1,General,Tops,Knits
867,46,Red in xl is pretty,4,1,0,General,Tops,Knits
1095,35,Size up!,5,1,0,General Petite,Dresses,Dresses
1095,26,Cute!,3,1,1,General Petite,Dresses,Dresses
1095,70,Unique dress,4,1,0,General Petite,Dresses,Dresses
867,53,Great top!,4,1,2,General,Tops,Knits
1008,35,,5,1,0,General Petite,Bottoms,Skirts
1095,24,,4,1,0,General Petite,Dresses,Dresses
1008,30,Love this skirt!!!,5,1,0,General Petite,Bottoms,Skirts
1008,36,,5,1,2,General Petite,Bottoms,Skirts
867,73,Wish it fit better for me,3,1,10,General,Tops,Knits
867,34,Lovely top!,5,1,2,General,Tops,Knits
1008,41,Perfect skirt,5,1,0,General Petite,Bottoms,Skirts
1095,41,Surprisingly flattering...plus pockets!!!,4,1,0,General Petite,Dresses,Dresses
825,37,,4,1,0,General Petite,Tops,Blouses
825,43,Very flattering fit,5,1,0,General Petite,Tops,Blouses
867,41,Lovely top that runs very large,2,0,0,General,Tops,Knits
867,32,"Beautiful drape, very deep v",5,1,2,General,Tops,Knits
825,22,Unique spin to classic button down,5,1,0,General Petite,Tops,Blouses
1095,30,So great - but quality not amazing,3,1,27,General Petite,Dresses,Dresses
1095,26,Flattering,5,1,7,General Petite,Dresses,Dresses
825,43,Fun & flirty take on preppy look,5,1,1,General Petite,Tops,Blouses
1095,66,,4,1,10,General Petite,Dresses,Dresses
867,39,Pretty spring/summer top,4,1,7,General,Tops,Knits
825,37,Perfect fit for broad shoulders,5,1,0,General Petite,Tops,Blouses
825,56,Absolute steal at sale price,5,1,0,General Petite,Tops,Blouses
1008,37,,5,1,0,General Petite,Bottoms,Skirts
867,29,Beautiful top!,5,1,1,General,Tops,Knits
825,62,Great basic,4,1,1,General Petite,Tops,Blouses
1008,66,Colorful & lovely,5,1,0,General Petite,Bottoms,Skirts
921,32,Beautiful sweater,5,1,0,General,Tops,Sweaters
1095,23,"Great idea, okay execution",4,1,8,General Petite,Dresses,Dresses
867,43,Great buy on sale,4,1,1,General,Tops,Knits
1030,41,Just like the photo!!,5,1,1,General,Bottoms,Jeans
1095,27,,5,1,2,General Petite,Dresses,Dresses
867,43,Cute summer top,4,1,0,General,Tops,Knits
867,37,Odd fit,1,0,0,General,Tops,Knits
1095,42,Just...weird,2,0,4,General Petite,Dresses,Dresses
822,25,So different in a good way!,4,1,1,General,Tops,Blouses
867,39,"Droopy front, heavy fabric",1,0,8,General,Tops,Knits
1094,23,,5,1,0,General,Dresses,Dresses
994,35,"Feminine, romantic skirt",5,1,2,General Petite,Bottoms,Skirts
868,38,Great top!,5,1,0,General,Tops,Knits
481,53,Too shortwaisted,4,1,3,General Petite,Bottoms,Pants
481,31,,3,1,1,General Petite,Bottoms,Pants
1080,57,Perfect!,5,1,0,General,Dresses,Dresses
1080,37,,4,1,3,General,Dresses,Dresses
994,35,,5,1,0,General Petite,Bottoms,Skirts
481,31,If only,3,1,0,General Petite,Bottoms,Pants
481,38,Cute... if you're planning to hold it on,2,0,1,General Petite,Bottoms,Pants
902,56,High in back,4,0,0,General,Tops,Fine gauge
1054,62,Not for me...,3,1,0,General,Bottoms,Pants
